cost_fn;network;num_qubits;num_run;tensor_sparsity
custom;Concatenated;9;0;0.25
custom;Concatenated;9;0;0.5
custom;Concatenated;9;0;1.0
custom;Concatenated;9;1;0.25
custom;Concatenated;9;1;0.5
custom;Concatenated;9;1;1.0
custom;Rotated Surface;9;0;0.25
custom;Rotated Surface;9;0;0.25
custom;Rotated Surface;9;0;0.125
custom;Rotated Surface;9;0;0.03125
custom;Rotated Surface;9;0;0.125
custom;Rotated Surface;9;0;0.25
custom;Rotated Surface;9;0;0.0625
custom;Rotated Surface;9;0;0.25
custom;Rotated Surface;9;0;0.25
custom;Rotated Surface;9;0;0.125
custom;Rotated Surface;9;0;0.5
custom;Rotated Surface;9;0;1.0
custom;Rotated Surface;9;1;0.25
custom;Rotated Surface;9;1;0.25
custom;Rotated Surface;9;1;0.125
custom;Rotated Surface;9;1;0.03125
custom;Rotated Surface;9;1;0.125
custom;Rotated Surface;9;1;0.25
custom;Rotated Surface;9;1;0.0625
custom;Rotated Surface;9;1;0.25
custom;Rotated Surface;9;1;0.25
custom;Rotated Surface;9;1;0.125
custom;Rotated Surface;9;1;0.5
custom;Rotated Surface;9;1;1.0
custom;Concatenated;25;0;0.0625
custom;Concatenated;25;0;0.125
custom;Concatenated;25;0;0.25
custom;Concatenated;25;0;0.5
custom;Concatenated;25;0;1.0
custom;Concatenated;25;1;0.0625
custom;Concatenated;25;1;0.125
custom;Concatenated;25;1;0.25
custom;Concatenated;25;1;0.5
custom;Concatenated;25;1;1.0
custom;Rotated Surface;25;0;0.0625
custom;Rotated Surface;25;0;0.0625
custom;Rotated Surface;25;0;0.015625
custom;Rotated Surface;25;0;0.0625
custom;Rotated Surface;25;0;0.015625
custom;Rotated Surface;25;0;0.00390625
custom;Rotated Surface;25;0;0.015625
custom;Rotated Surface;25;0;0.0625
custom;Rotated Surface;25;0;0.0625
custom;Rotated Surface;25;0;0.015625
custom;Rotated Surface;25;0;0.0625
custom;Rotated Surface;25;0;0.0078125
custom;Rotated Surface;25;0;0.03125
custom;Rotated Surface;25;0;0.03125
custom;Rotated Surface;25;0;0.001953125
custom;Rotated Surface;25;0;0.0078125
custom;Rotated Surface;25;0;0.001953125
custom;Rotated Surface;25;0;0.0078125
custom;Rotated Surface;25;0;0.0625
custom;Rotated Surface;25;0;0.0625
custom;Rotated Surface;25;0;0.015625
custom;Rotated Surface;25;0;0.0625
custom;Rotated Surface;25;0;0.015625
custom;Rotated Surface;25;0;0.00390625
custom;Rotated Surface;25;0;0.015625
custom;Rotated Surface;25;0;0.00048828125
custom;Rotated Surface;25;0;0.00390625
custom;Rotated Surface;25;0;0.015625
custom;Rotated Surface;25;0;0.00390625
custom;Rotated Surface;25;0;0.015625
custom;Rotated Surface;25;0;0.0078125
custom;Rotated Surface;25;0;0.0625
custom;Rotated Surface;25;0;0.015625
custom;Rotated Surface;25;0;0.0625
custom;Rotated Surface;25;0;0.03125
custom;Rotated Surface;25;0;0.0625
custom;Rotated Surface;25;0;0.0625
custom;Rotated Surface;25;0;0.25
custom;Rotated Surface;25;0;0.125
custom;Rotated Surface;25;0;1.0
custom;Rotated Surface;25;1;0.0625
custom;Rotated Surface;25;1;0.0625
custom;Rotated Surface;25;1;0.015625
custom;Rotated Surface;25;1;0.0625
custom;Rotated Surface;25;1;0.015625
custom;Rotated Surface;25;1;0.00390625
custom;Rotated Surface;25;1;0.015625
custom;Rotated Surface;25;1;0.0625
custom;Rotated Surface;25;1;0.0625
custom;Rotated Surface;25;1;0.015625
custom;Rotated Surface;25;1;0.0625
custom;Rotated Surface;25;1;0.0078125
custom;Rotated Surface;25;1;0.03125
custom;Rotated Surface;25;1;0.03125
custom;Rotated Surface;25;1;0.001953125
custom;Rotated Surface;25;1;0.0078125
custom;Rotated Surface;25;1;0.001953125
custom;Rotated Surface;25;1;0.0078125
custom;Rotated Surface;25;1;0.0625
custom;Rotated Surface;25;1;0.0625
custom;Rotated Surface;25;1;0.015625
custom;Rotated Surface;25;1;0.0625
custom;Rotated Surface;25;1;0.015625
custom;Rotated Surface;25;1;0.00390625
custom;Rotated Surface;25;1;0.015625
custom;Rotated Surface;25;1;0.00048828125
custom;Rotated Surface;25;1;0.00390625
custom;Rotated Surface;25;1;0.015625
custom;Rotated Surface;25;1;0.00390625
custom;Rotated Surface;25;1;0.015625
custom;Rotated Surface;25;1;0.0078125
custom;Rotated Surface;25;1;0.0625
custom;Rotated Surface;25;1;0.015625
custom;Rotated Surface;25;1;0.0625
custom;Rotated Surface;25;1;0.03125
custom;Rotated Surface;25;1;0.0625
custom;Rotated Surface;25;1;0.0625
custom;Rotated Surface;25;1;0.25
custom;Rotated Surface;25;1;0.125
custom;Rotated Surface;25;1;1.0
custom;Concatenated;49;0;0.015625
custom;Concatenated;49;0;0.03125
custom;Concatenated;49;0;0.0625
custom;Concatenated;49;0;0.125
custom;Concatenated;49;0;0.25
custom;Concatenated;49;0;0.5
custom;Concatenated;49;0;1.0
custom;Concatenated;49;1;0.015625
custom;Concatenated;49;1;0.03125
custom;Concatenated;49;1;0.0625
custom;Concatenated;49;1;0.125
custom;Concatenated;49;1;0.25
custom;Concatenated;49;1;0.5
custom;Concatenated;49;1;1.0
custom;Rotated Surface;49;0;0.0625
custom;Rotated Surface;49;0;0.015625
custom;Rotated Surface;49;0;0.03125
custom;Rotated Surface;49;0;0.00390625
custom;Rotated Surface;49;0;0.015625
custom;Rotated Surface;49;0;0.00390625
custom;Rotated Surface;49;0;0.015625
custom;Rotated Surface;49;0;0.03125
custom;Rotated Surface;49;0;0.015625
custom;Rotated Surface;49;0;0.001953125
custom;Rotated Surface;49;0;0.0078125
custom;Rotated Surface;49;0;0.0009765625
custom;Rotated Surface;49;0;0.00390625
custom;Rotated Surface;49;0;0.015625
custom;Rotated Surface;49;0;0.000244140625
custom;Rotated Surface;49;0;0.0009765625
custom;Rotated Surface;49;0;0.00390625
custom;Rotated Surface;49;0;0.25
custom;Rotated Surface;49;0;0.0625
custom;Rotated Surface;49;0;0.03125
custom;Rotated Surface;49;0;0.00390625
custom;Rotated Surface;49;0;0.015625
custom;Rotated Surface;49;0;0.00390625
custom;Rotated Surface;49;0;0.015625
custom;Rotated Surface;49;0;0.015625
custom;Rotated Surface;49;0;0.03125
custom;Rotated Surface;49;0;0.001953125
custom;Rotated Surface;49;0;0.0078125
custom;Rotated Surface;49;0;0.00048828125
custom;Rotated Surface;49;0;0.00390625
custom;Rotated Surface;49;0;0.015625
custom;Rotated Surface;49;0;0.000244140625
custom;Rotated Surface;49;0;0.0009765625
custom;Rotated Surface;49;0;0.00390625
custom;Rotated Surface;49;0;6.103515625e-05
custom;Rotated Surface;49;0;0.00048828125
custom;Rotated Surface;49;0;0.001953125
custom;Rotated Surface;49;0;0.015625
custom;Rotated Surface;49;0;0.125
custom;Rotated Surface;49;0;0.0078125
custom;Rotated Surface;49;0;0.03125
custom;Rotated Surface;49;0;0.25
custom;Rotated Surface;49;0;0.0625
custom;Rotated Surface;49;0;0.0078125
custom;Rotated Surface;49;0;0.015625
custom;Rotated Surface;49;0;0.015625
custom;Rotated Surface;49;0;0.0009765625
custom;Rotated Surface;49;0;0.00390625
custom;Rotated Surface;49;0;0.015625
custom;Rotated Surface;49;0;0.03125
custom;Rotated Surface;49;0;0.001953125
custom;Rotated Surface;49;0;0.00390625
custom;Rotated Surface;49;0;0.015625
custom;Rotated Surface;49;0;0.000244140625
custom;Rotated Surface;49;0;0.0009765625
custom;Rotated Surface;49;0;7.62939453125e-06
custom;Rotated Surface;49;0;3.0517578125e-05
custom;Rotated Surface;49;0;0.0001220703125
custom;Rotated Surface;49;0;0.00048828125
custom;Rotated Surface;49;0;0.00390625
custom;Rotated Surface;49;0;0.25
custom;Rotated Surface;49;0;0.0625
custom;Rotated Surface;49;0;0.015625
custom;Rotated Surface;49;0;0.00390625
custom;Rotated Surface;49;0;0.015625
custom;Rotated Surface;49;0;0.125
custom;Rotated Surface;49;0;0.00390625
custom;Rotated Surface;49;0;0.015625
custom;Rotated Surface;49;0;0.00390625
custom;Rotated Surface;49;0;0.015625
custom;Rotated Surface;49;0;0.00390625
custom;Rotated Surface;49;0;0.015625
custom;Rotated Surface;49;0;0.03125
custom;Rotated Surface;49;0;0.0009765625
custom;Rotated Surface;49;0;0.00390625
custom;Rotated Surface;49;0;0.0009765625
custom;Rotated Surface;49;0;0.00390625
custom;Rotated Surface;49;0;0.0001220703125
custom;Rotated Surface;49;0;0.00048828125
custom;Rotated Surface;49;0;0.001953125
custom;Rotated Surface;49;0;0.015625
custom;Rotated Surface;49;0;0.0625
custom;Rotated Surface;49;0;0.25
custom;Rotated Surface;49;0;1.0
custom;Rotated Surface;49;1;0.0625
custom;Rotated Surface;49;1;0.015625
custom;Rotated Surface;49;1;0.03125
custom;Rotated Surface;49;1;0.00390625
custom;Rotated Surface;49;1;0.015625
custom;Rotated Surface;49;1;0.00390625
custom;Rotated Surface;49;1;0.015625
custom;Rotated Surface;49;1;0.03125
custom;Rotated Surface;49;1;0.015625
custom;Rotated Surface;49;1;0.001953125
custom;Rotated Surface;49;1;0.0078125
custom;Rotated Surface;49;1;0.0009765625
custom;Rotated Surface;49;1;0.00390625
custom;Rotated Surface;49;1;0.015625
custom;Rotated Surface;49;1;0.000244140625
custom;Rotated Surface;49;1;0.0009765625
custom;Rotated Surface;49;1;0.00390625
custom;Rotated Surface;49;1;0.25
custom;Rotated Surface;49;1;0.0625
custom;Rotated Surface;49;1;0.03125
custom;Rotated Surface;49;1;0.00390625
custom;Rotated Surface;49;1;0.015625
custom;Rotated Surface;49;1;0.00390625
custom;Rotated Surface;49;1;0.015625
custom;Rotated Surface;49;1;0.015625
custom;Rotated Surface;49;1;0.03125
custom;Rotated Surface;49;1;0.001953125
custom;Rotated Surface;49;1;0.0078125
custom;Rotated Surface;49;1;0.00048828125
custom;Rotated Surface;49;1;0.00390625
custom;Rotated Surface;49;1;0.015625
custom;Rotated Surface;49;1;0.000244140625
custom;Rotated Surface;49;1;0.0009765625
custom;Rotated Surface;49;1;0.00390625
custom;Rotated Surface;49;1;6.103515625e-05
custom;Rotated Surface;49;1;0.00048828125
custom;Rotated Surface;49;1;0.001953125
custom;Rotated Surface;49;1;0.015625
custom;Rotated Surface;49;1;0.125
custom;Rotated Surface;49;1;0.0078125
custom;Rotated Surface;49;1;0.03125
custom;Rotated Surface;49;1;0.25
custom;Rotated Surface;49;1;0.0625
custom;Rotated Surface;49;1;0.0078125
custom;Rotated Surface;49;1;0.015625
custom;Rotated Surface;49;1;0.015625
custom;Rotated Surface;49;1;0.0009765625
custom;Rotated Surface;49;1;0.00390625
custom;Rotated Surface;49;1;0.015625
custom;Rotated Surface;49;1;0.03125
custom;Rotated Surface;49;1;0.001953125
custom;Rotated Surface;49;1;0.00390625
custom;Rotated Surface;49;1;0.015625
custom;Rotated Surface;49;1;0.000244140625
custom;Rotated Surface;49;1;0.0009765625
custom;Rotated Surface;49;1;7.62939453125e-06
custom;Rotated Surface;49;1;3.0517578125e-05
custom;Rotated Surface;49;1;0.0001220703125
custom;Rotated Surface;49;1;0.00048828125
custom;Rotated Surface;49;1;0.00390625
custom;Rotated Surface;49;1;0.25
custom;Rotated Surface;49;1;0.0625
custom;Rotated Surface;49;1;0.015625
custom;Rotated Surface;49;1;0.00390625
custom;Rotated Surface;49;1;0.015625
custom;Rotated Surface;49;1;0.125
custom;Rotated Surface;49;1;0.00390625
custom;Rotated Surface;49;1;0.015625
custom;Rotated Surface;49;1;0.00390625
custom;Rotated Surface;49;1;0.015625
custom;Rotated Surface;49;1;0.00390625
custom;Rotated Surface;49;1;0.015625
custom;Rotated Surface;49;1;0.03125
custom;Rotated Surface;49;1;0.0009765625
custom;Rotated Surface;49;1;0.00390625
custom;Rotated Surface;49;1;0.0009765625
custom;Rotated Surface;49;1;0.00390625
custom;Rotated Surface;49;1;0.0001220703125
custom;Rotated Surface;49;1;0.00048828125
custom;Rotated Surface;49;1;0.001953125
custom;Rotated Surface;49;1;0.015625
custom;Rotated Surface;49;1;0.0625
custom;Rotated Surface;49;1;0.25
custom;Rotated Surface;49;1;1.0
custom;Hamming MSP;7;0;0.03125
custom;Hamming MSP;7;0;0.0625
custom;Hamming MSP;7;0;0.125
custom;Hamming MSP;7;0;0.03125
custom;Hamming MSP;7;0;0.125
custom;Hamming MSP;7;0;0.5
custom;Hamming MSP;7;0;0.25
custom;Hamming MSP;7;0;0.03125
custom;Hamming MSP;7;0;0.125
custom;Hamming MSP;7;0;0.0625
custom;Hamming MSP;7;0;0.0078125
custom;Hamming MSP;7;0;0.03125
custom;Hamming MSP;7;0;0.0625
custom;Hamming MSP;7;0;0.125
custom;Hamming MSP;7;0;0.03125
custom;Hamming MSP;7;0;0.015625
custom;Hamming MSP;7;0;0.125
custom;Hamming MSP;7;0;0.0078125
custom;Hamming MSP;7;0;0.00048828125
custom;Hamming MSP;7;0;0.001953125
custom;Hamming MSP;7;0;0.03125
custom;Hamming MSP;7;0;0.0625
custom;Hamming MSP;7;0;0.0625
custom;Hamming MSP;7;0;0.0625
custom;Hamming MSP;7;0;0.0625
custom;Hamming MSP;7;0;0.125
custom;Hamming MSP;7;0;0.5
custom;Hamming MSP;7;0;0.25
custom;Hamming MSP;7;0;0.0625
custom;Hamming MSP;7;0;0.25
custom;Hamming MSP;7;0;0.0625
custom;Hamming MSP;7;0;0.0009765625
custom;Hamming MSP;7;0;0.00390625
custom;Hamming MSP;7;0;0.03125
custom;Hamming MSP;7;0;0.0625
custom;Hamming MSP;7;0;0.0625
custom;Hamming MSP;7;0;0.0625
custom;Hamming MSP;7;0;0.0625
custom;Hamming MSP;7;0;0.0009765625
custom;Hamming MSP;7;0;0.00390625
custom;Hamming MSP;7;0;0.0625
custom;Hamming MSP;7;0;0.03125
custom;Hamming MSP;7;0;0.00048828125
custom;Hamming MSP;7;0;0.001953125
custom;Hamming MSP;7;0;0.0078125
custom;Hamming MSP;7;0;0.0625
custom;Hamming MSP;7;0;0.001953125
custom;Hamming MSP;7;0;0.0078125
custom;Hamming MSP;7;0;0.03125
custom;Hamming MSP;7;0;0.0625
custom;Hamming MSP;7;0;0.03125
custom;Hamming MSP;7;0;0.0009765625
custom;Hamming MSP;7;0;0.00390625
custom;Hamming MSP;7;0;0.03125
custom;Hamming MSP;7;0;0.25
custom;Hamming MSP;7;0;0.25
custom;Hamming MSP;7;0;0.03125
custom;Hamming MSP;7;0;0.25
custom;Hamming MSP;7;0;0.5
custom;Hamming MSP;7;0;0.25
custom;Hamming MSP;7;0;0.03125
custom;Hamming MSP;7;0;0.0625
custom;Hamming MSP;7;0;0.0625
custom;Hamming MSP;7;0;0.5
custom;Hamming MSP;7;0;0.125
custom;Hamming MSP;7;0;0.125
custom;Hamming MSP;7;0;0.25
custom;Hamming MSP;7;0;0.25
custom;Hamming MSP;7;0;0.125
custom;Hamming MSP;7;0;0.25
custom;Hamming MSP;7;0;0.5
custom;Hamming MSP;7;0;1.0
custom;Hamming MSP;7;1;0.03125
custom;Hamming MSP;7;1;0.0625
custom;Hamming MSP;7;1;0.125
custom;Hamming MSP;7;1;0.03125
custom;Hamming MSP;7;1;0.125
custom;Hamming MSP;7;1;0.015625
custom;Hamming MSP;7;1;0.5
custom;Hamming MSP;7;1;0.03125
custom;Hamming MSP;7;1;0.25
custom;Hamming MSP;7;1;0.125
custom;Hamming MSP;7;1;0.125
custom;Hamming MSP;7;1;0.0625
custom;Hamming MSP;7;1;0.0078125
custom;Hamming MSP;7;1;0.03125
custom;Hamming MSP;7;1;0.0625
custom;Hamming MSP;7;1;0.0625
custom;Hamming MSP;7;1;0.0625
custom;Hamming MSP;7;1;0.0625
custom;Hamming MSP;7;1;0.001953125
custom;Hamming MSP;7;1;0.0078125
custom;Hamming MSP;7;1;0.03125
custom;Hamming MSP;7;1;0.0625
custom;Hamming MSP;7;1;0.125
custom;Hamming MSP;7;1;0.03125
custom;Hamming MSP;7;1;0.125
custom;Hamming MSP;7;1;0.5
custom;Hamming MSP;7;1;0.25
custom;Hamming MSP;7;1;0.03125
custom;Hamming MSP;7;1;0.125
custom;Hamming MSP;7;1;0.0625
custom;Hamming MSP;7;1;0.0078125
custom;Hamming MSP;7;1;0.00048828125
custom;Hamming MSP;7;1;0.00390625
custom;Hamming MSP;7;1;0.03125
custom;Hamming MSP;7;1;0.0625
custom;Hamming MSP;7;1;0.0625
custom;Hamming MSP;7;1;0.0625
custom;Hamming MSP;7;1;0.0625
custom;Hamming MSP;7;1;0.0009765625
custom;Hamming MSP;7;1;0.00390625
custom;Hamming MSP;7;1;0.0625
custom;Hamming MSP;7;1;0.03125
custom;Hamming MSP;7;1;0.00048828125
custom;Hamming MSP;7;1;0.001953125
custom;Hamming MSP;7;1;0.0078125
custom;Hamming MSP;7;1;0.0625
custom;Hamming MSP;7;1;0.001953125
custom;Hamming MSP;7;1;0.0078125
custom;Hamming MSP;7;1;0.03125
custom;Hamming MSP;7;1;0.0625
custom;Hamming MSP;7;1;0.03125
custom;Hamming MSP;7;1;0.0009765625
custom;Hamming MSP;7;1;0.00390625
custom;Hamming MSP;7;1;0.03125
custom;Hamming MSP;7;1;0.25
custom;Hamming MSP;7;1;0.25
custom;Hamming MSP;7;1;0.03125
custom;Hamming MSP;7;1;0.25
custom;Hamming MSP;7;1;0.5
custom;Hamming MSP;7;1;0.25
custom;Hamming MSP;7;1;0.5
custom;Hamming MSP;7;1;0.25
custom;Hamming MSP;7;1;0.03125
custom;Hamming MSP;7;1;0.0625
custom;Hamming MSP;7;1;0.0625
custom;Hamming MSP;7;1;0.0625
custom;Hamming MSP;7;1;0.125
custom;Hamming MSP;7;1;0.25
custom;Hamming MSP;7;1;0.125
custom;Hamming MSP;7;1;0.25
custom;Hamming MSP;7;1;0.5
custom;Hamming MSP;7;1;1.0
custom;Hamming MSP;15;0;0.001953125
custom;Hamming MSP;15;0;0.00390625
custom;Hamming MSP;15;0;0.001953125
custom;Hamming MSP;15;0;0.0009765625
custom;Hamming MSP;15;0;0.00048828125
custom;Hamming MSP;15;0;0.000244140625
custom;Hamming MSP;15;0;0.000244140625
custom;Hamming MSP;15;0;0.0001220703125
custom;Hamming MSP;15;0;6.103515625e-05
custom;Hamming MSP;15;0;3.0517578125e-05
custom;Hamming MSP;15;0;1.52587890625e-05
custom;Hamming MSP;15;0;1.52587890625e-05
custom;Hamming MSP;15;0;7.62939453125e-06
custom;Hamming MSP;15;0;3.814697265625e-06
custom;Hamming MSP;15;0;3.814697265625e-06
custom;Hamming MSP;15;0;1.9073486328125e-06
custom;Hamming MSP;15;0;9.5367431640625e-07
custom;Hamming MSP;15;0;0.125
custom;Hamming MSP;15;0;4.76837158203125e-07
custom;Hamming MSP;15;0;0.125
custom;Hamming MSP;15;0;2.384185791015625e-07
custom;Hamming MSP;15;0;0.125
custom;Hamming MSP;15;0;0.0625
custom;Hamming MSP;15;0;0.001953125
custom;Hamming MSP;15;0;0.00390625
custom;Hamming MSP;15;0;0.0009765625
custom;Hamming MSP;15;0;0.00048828125
custom;Hamming MSP;15;0;0.00048828125
custom;Hamming MSP;15;0;0.125
custom;Hamming MSP;15;0;0.000244140625
custom;Hamming MSP;15;0;2.3283064365386963e-10
custom;Hamming MSP;15;0;9.313225746154785e-10
custom;Hamming MSP;15;0;3.725290298461914e-09
custom;Hamming MSP;15;0;1.4901161193847656e-08
custom;Hamming MSP;15;0;0.001953125
custom;Hamming MSP;15;0;0.00390625
custom;Hamming MSP;15;0;0.001953125
custom;Hamming MSP;15;0;0.125
custom;Hamming MSP;15;0;0.0009765625
custom;Hamming MSP;15;0;0.00048828125
custom;Hamming MSP;15;0;0.0625
custom;Hamming MSP;15;0;0.0625
custom;Hamming MSP;15;0;0.0001220703125
custom;Hamming MSP;15;0;7.275957614183426e-12
custom;Hamming MSP;15;0;2.9103830456733704e-11
custom;Hamming MSP;15;0;1.1641532182693481e-10
custom;Hamming MSP;15;0;4.656612873077393e-10
custom;Hamming MSP;15;0;1.862645149230957e-09
custom;Hamming MSP;15;0;0.001953125
custom;Hamming MSP;15;0;0.00390625
custom;Hamming MSP;15;0;0.001953125
custom;Hamming MSP;15;0;0.0009765625
custom;Hamming MSP;15;0;0.00048828125
custom;Hamming MSP;15;0;3.637978807091713e-12
custom;Hamming MSP;15;0;1.4551915228366852e-11
custom;Hamming MSP;15;0;5.820766091346741e-11
custom;Hamming MSP;15;0;2.3283064365386963e-10
custom;Hamming MSP;15;0;9.313225746154785e-10
custom;Hamming MSP;15;0;3.725290298461914e-09
custom;Hamming MSP;15;0;0.0625
custom;Hamming MSP;15;0;0.03125
custom;Hamming MSP;15;0;4.656612873077393e-10
custom;Hamming MSP;15;0;1.862645149230957e-09
custom;Hamming MSP;15;0;7.450580596923828e-09
custom;Hamming MSP;15;0;7.450580596923828e-09
custom;Hamming MSP;15;0;0.001953125
custom;Hamming MSP;15;0;0.00390625
custom;Hamming MSP;15;0;0.00390625
custom;Hamming MSP;15;0;0.00390625
custom;Hamming MSP;15;0;0.00390625
custom;Hamming MSP;15;0;0.00390625
custom;Hamming MSP;15;0;0.00390625
custom;Hamming MSP;15;0;0.0078125
custom;Hamming MSP;15;0;0.0078125
custom;Hamming MSP;15;0;0.0078125
custom;Hamming MSP;15;0;0.0078125
custom;Hamming MSP;15;0;0.00390625
custom;Hamming MSP;15;0;0.001953125
custom;Hamming MSP;15;0;0.0009765625
custom;Hamming MSP;15;0;0.00048828125
custom;Hamming MSP;15;0;0.000244140625
custom;Hamming MSP;15;0;0.0001220703125
custom;Hamming MSP;15;0;3.637978807091713e-12
custom;Hamming MSP;15;0;1.4551915228366852e-11
custom;Hamming MSP;15;0;5.820766091346741e-11
custom;Hamming MSP;15;0;2.3283064365386963e-10
custom;Hamming MSP;15;0;9.313225746154785e-10
custom;Hamming MSP;15;0;3.725290298461914e-09
custom;Hamming MSP;15;0;1.4901161193847656e-08
custom;Hamming MSP;15;0;7.450580596923828e-09
custom;Hamming MSP;15;0;1.4901161193847656e-08
custom;Hamming MSP;15;0;7.450580596923828e-09
custom;Hamming MSP;15;0;5.960464477539063e-08
custom;Hamming MSP;15;0;0.125
custom;Hamming MSP;15;0;5.960464477539063e-08
custom;Hamming MSP;15;0;2.9802322387695312e-08
custom;Hamming MSP;15;0;1.4901161193847656e-08
custom;Hamming MSP;15;0;2.9802322387695312e-08
custom;Hamming MSP;15;0;0.001953125
custom;Hamming MSP;15;0;0.00390625
custom;Hamming MSP;15;0;0.00390625
custom;Hamming MSP;15;0;0.00390625
custom;Hamming MSP;15;0;0.00390625
custom;Hamming MSP;15;0;0.00390625
custom;Hamming MSP;15;0;0.00390625
custom;Hamming MSP;15;0;0.00390625
custom;Hamming MSP;15;0;0.00390625
custom;Hamming MSP;15;0;0.0078125
custom;Hamming MSP;15;0;0.015625
custom;Hamming MSP;15;0;0.015625
custom;Hamming MSP;15;0;1.862645149230957e-09
custom;Hamming MSP;15;0;7.450580596923828e-09
custom;Hamming MSP;15;0;2.9802322387695312e-08
custom;Hamming MSP;15;0;1.1920928955078125e-07
custom;Hamming MSP;15;0;5.960464477539063e-08
custom;Hamming MSP;15;0;2.384185791015625e-07
custom;Hamming MSP;15;0;1.1920928955078125e-07
custom;Hamming MSP;15;0;4.76837158203125e-07
custom;Hamming MSP;15;0;2.384185791015625e-07
custom;Hamming MSP;15;0;9.5367431640625e-07
custom;Hamming MSP;15;0;4.76837158203125e-07
custom;Hamming MSP;15;0;3.814697265625e-06
custom;Hamming MSP;15;0;0.001953125
custom;Hamming MSP;15;0;0.00390625
custom;Hamming MSP;15;0;0.00390625
custom;Hamming MSP;15;0;0.00390625
custom;Hamming MSP;15;0;0.00390625
custom;Hamming MSP;15;0;0.00390625
custom;Hamming MSP;15;0;0.00390625
custom;Hamming MSP;15;0;0.0078125
custom;Hamming MSP;15;0;0.0078125
custom;Hamming MSP;15;0;0.0078125
custom;Hamming MSP;15;0;0.015625
custom;Hamming MSP;15;0;0.015625
custom;Hamming MSP;15;0;0.03125
custom;Hamming MSP;15;0;0.0625
custom;Hamming MSP;15;0;9.5367431640625e-07
custom;Hamming MSP;15;0;3.814697265625e-06
custom;Hamming MSP;15;0;1.52587890625e-05
custom;Hamming MSP;15;0;6.103515625e-05
custom;Hamming MSP;15;0;3.0517578125e-05
custom;Hamming MSP;15;0;0.0001220703125
custom;Hamming MSP;15;0;0.001953125
custom;Hamming MSP;15;0;0.00390625
custom;Hamming MSP;15;0;0.00390625
custom;Hamming MSP;15;0;0.00390625
custom;Hamming MSP;15;0;0.00390625
custom;Hamming MSP;15;0;0.0078125
custom;Hamming MSP;15;0;0.0078125
custom;Hamming MSP;15;0;0.0078125
custom;Hamming MSP;15;0;0.015625
custom;Hamming MSP;15;0;0.015625
custom;Hamming MSP;15;0;0.015625
custom;Hamming MSP;15;0;0.03125
custom;Hamming MSP;15;0;0.03125
custom;Hamming MSP;15;0;0.0625
custom;Hamming MSP;15;0;0.125
custom;Hamming MSP;15;0;0.25
custom;Hamming MSP;15;0;0.5
custom;Hamming MSP;15;0;0.5
custom;Hamming MSP;15;0;0.000244140625
custom;Hamming MSP;15;0;0.0009765625
custom;Hamming MSP;15;0;0.00390625
custom;Hamming MSP;15;0;0.015625
custom;Hamming MSP;15;0;0.0078125
custom;Hamming MSP;15;0;0.03125
custom;Hamming MSP;15;0;0.03125
custom;Hamming MSP;15;0;0.015625
custom;Hamming MSP;15;0;0.0625
custom;Hamming MSP;15;0;0.125
custom;Hamming MSP;15;0;0.0625
custom;Hamming MSP;15;0;0.25
custom;Hamming MSP;15;0;0.25
custom;Hamming MSP;15;0;0.125
custom;Hamming MSP;15;0;0.25
custom;Hamming MSP;15;0;1.0
custom;Hamming MSP;15;1;0.001953125
custom;Hamming MSP;15;1;0.00390625
custom;Hamming MSP;15;1;0.001953125
custom;Hamming MSP;15;1;0.0009765625
custom;Hamming MSP;15;1;0.00048828125
custom;Hamming MSP;15;1;0.000244140625
custom;Hamming MSP;15;1;0.000244140625
custom;Hamming MSP;15;1;0.0001220703125
custom;Hamming MSP;15;1;6.103515625e-05
custom;Hamming MSP;15;1;3.0517578125e-05
custom;Hamming MSP;15;1;1.52587890625e-05
custom;Hamming MSP;15;1;1.52587890625e-05
custom;Hamming MSP;15;1;7.62939453125e-06
custom;Hamming MSP;15;1;3.814697265625e-06
custom;Hamming MSP;15;1;3.814697265625e-06
custom;Hamming MSP;15;1;1.9073486328125e-06
custom;Hamming MSP;15;1;9.5367431640625e-07
custom;Hamming MSP;15;1;0.125
custom;Hamming MSP;15;1;4.76837158203125e-07
custom;Hamming MSP;15;1;0.125
custom;Hamming MSP;15;1;2.384185791015625e-07
custom;Hamming MSP;15;1;0.125
custom;Hamming MSP;15;1;0.0625
custom;Hamming MSP;15;1;0.001953125
custom;Hamming MSP;15;1;0.00390625
custom;Hamming MSP;15;1;0.0009765625
custom;Hamming MSP;15;1;0.00048828125
custom;Hamming MSP;15;1;0.00048828125
custom;Hamming MSP;15;1;0.125
custom;Hamming MSP;15;1;0.000244140625
custom;Hamming MSP;15;1;2.3283064365386963e-10
custom;Hamming MSP;15;1;9.313225746154785e-10
custom;Hamming MSP;15;1;3.725290298461914e-09
custom;Hamming MSP;15;1;1.4901161193847656e-08
custom;Hamming MSP;15;1;0.001953125
custom;Hamming MSP;15;1;0.00390625
custom;Hamming MSP;15;1;0.001953125
custom;Hamming MSP;15;1;0.125
custom;Hamming MSP;15;1;0.0009765625
custom;Hamming MSP;15;1;0.00048828125
custom;Hamming MSP;15;1;0.0625
custom;Hamming MSP;15;1;0.0625
custom;Hamming MSP;15;1;0.0001220703125
custom;Hamming MSP;15;1;7.275957614183426e-12
custom;Hamming MSP;15;1;2.9103830456733704e-11
